"","ASV_ID","ASV","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"434","1d875a1c304dc16614af71dce6d5fdf8","ASV-3045","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12","SM2D12","SM2D12 uncultured_organism"
"435","1d8ef1e731ceb6ebd407faa9c1aa8b68","ASV-1504","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured"
"436","1d97dad80c8636bb2c11b7fbe7dbf30b","ASV-246","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Aestuariibacter","Aestuariibacter uncultured_bacterium"
"437","1daf3dae8ea033c3f9cd318a967212a0","ASV-2722","Bacteria","Cyanobacteria","Vampirivibrionia","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales","Gastranaerophilales uncultured_organism"
"438","1dcab843e8e717c2dff89d2694fdd2fe","ASV-315","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Unclassified Cellvibrionales","Unclassified Cellvibrionales","Unclassified Cellvibrionales"
"439","1dcf7c40c50086b8c8ff811c9dc10153","ASV-167","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Fokiniaceae","MD3-55","MD3-55 uncultured_bacterium"
"440","1dd434d880ec12b7b8f9532b84254fac","ASV-2931","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria"
"441","1dd927b81ebf00219617991adc7108b6","ASV-1570","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Unclassified Cyclobacteriaceae","Unclassified Cyclobacteriaceae"
"442","1defc009a055f2fed87beff2037d69b8","ASV-1636","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","Marinoscillum uncultured_organism"
"443","1e0f40dc7a347f7c7a12d6e194dcb54d","ASV-149","Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Omnitrophaceae","Candidatus_Omnitrophus","Unclassified  Candidatus_Omnitrophus"
"444","1e104b993416995498346089f57fd3bf","ASV-217","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","Methylophilus","Methylophilus uncultured_bacterium"
"445","1e192d7e1ec637bba0b97716f2f30dc4","ASV-1857","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02","SM1A02 uncultured_bacterium"
"446","1e2a6821e1e0b5402f1a1873285c3983","ASV-2808","Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","Unclassified  uncultured"
"447","1e40be1c43823af675def220f49b6241","ASV-580","Bacteria","Proteobacteria","Gammaproteobacteria","pItb-vmat-80","pItb-vmat-80","pItb-vmat-80","pItb-vmat-80 uncultured_bacterium"
"448","1e41f9c26a35602445909af2be376233","ASV-840","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","Sandaracinus","Unclassified  Sandaracinus"
"449","1e45b91850211789c0e878c5a505bc43","ASV-1569","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Ekhidna","Ekhidna uncultured_Flammeovirgaceae"
"450","1e495cdba57b7a6f7d99b67d0e95e405","ASV-1219","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Unclassified Flavobacteriaceae","Unclassified Flavobacteriaceae"
"451","1e67da2624533e90af562cac00c15e17","ASV-1864","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","SM1A02","SM1A02 uncultured_bacterium"
"452","1e7065813d32483f8945a3ae9ae60172","ASV-3399","Bacteria","Proteobacteria","Alphaproteobacteria","AT-s3-44","AT-s3-44","AT-s3-44","Unclassified  AT-s3-44"
"453","1e919cc5dbaab2867591f927d86d37c4","ASV-2238","Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","A4b","A4b uncultured_bacterium"
"454","1e94cf162c03ec40252d2762719049f0","ASV-1645","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Fulvivirga","Unclassified  Fulvivirga"
"455","1e94f0cdbc25f5031880b3407b66865e","ASV-453","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Amphritea","Amphritea uncultured_bacterium"
"456","1e9c07dea4b419d30c7283a4a449c8a8","ASV-2486","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Unclassified Puniceicoccaceae","Unclassified Puniceicoccaceae"
"457","1ea02d93094019f8f16848d82ea986e2","ASV-1412","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured","Unclassified  uncultured"
"458","1eaa708aa6295d1dc0ef81abd551a62d","ASV-2209","Bacteria","Chloroflexi","Anaerolineae","SBR1031","SBR1031","SBR1031","SBR1031 uncultured_bacterium"
"459","1eabe4c8773e10faf7234736232d6e8d","ASV-1979","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4_lineage","Pir4_lineage uncultured_Planctomycetales"
"460","1ec5d85b7946bd02d1e1ac179e0d60be","ASV-808","Bacteria","Myxococcota","Polyangia","Nannocystales","Nannocystaceae","uncultured","uncultured uncultured_delta"
"461","1ee7b7c0c73f85e60d97080f1663d70c","ASV-1779","Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10","Unclassified  Subgroup_10"
"462","1f0a81d5324e9088773c79718c27e57b","ASV-3587","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseovarius","Unclassified  Roseovarius"
"463","1f2d23f792553513ac2d7469b453b842","ASV-2017","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula","Blastopirellula uncultured_planctomycete"
"464","1f4f5a2132c260747b2300aad18a6011","ASV-3366","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae","Parvularcula","Parvularcula uncultured_organism"
"465","1f58839e4545d6e1fcf495cd23aabafe","ASV-2056","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae","Fuerstia","Fuerstia uncultured_bacterium"
"466","1f5e5fa53dea3df6a6c577ac29de11f3","ASV-3073","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12","SM2D12","SM2D12 uncultured_organism"
"467","1f69f2975a8e1a440a26b57ad076d04a","ASV-229","Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria"
"468","1f83255b9c1c191790abbfd1790332cc","ASV-331","Bacteria","Proteobacteria","Unclassified Proteobacteria","Unclassified Proteobacteria","Unclassified Proteobacteria","Unclassified Proteobacteria","Unclassified Proteobacteria"
"469","1f900e877a4b269512950f1d748c04c1","ASV-2583","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Unclassified Cyanobacteriales","Unclassified Cyanobacteriales","Unclassified Cyanobacteriales"
"470","1f934f58695572c2806ede5071e82d3a","ASV-3531","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae"
"471","1f9e9991906218fd4ec1c1b8e8c4b2a2","ASV-3098","Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae","uncultured","Unclassified  uncultured"
"472","1fa759fe42f6b11e367c8511406622bf","ASV-1819","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","Phycisphaera","Phycisphaera uncultured_organism"
"473","1fad71b176e88298369484644d2dc00b","ASV-296","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Ferrimonas","Ferrimonas Ferrimonas_sp."
"474","201e977385265b009f06b94df38dbe6b","ASV-3519","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified Rhodobacteraceae","Unclassified Rhodobacteraceae"
"475","202af7dbfa443e6c476ad0d186cae41e","ASV-1708","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Imperialibacter","Imperialibacter uncultured_bacterium"
"476","2040dc314282175c11f381a1b90cd2ed","ASV-897","Bacteria","Desulfobacterota","Desulfuromonadia","Bradymonadales","Bradymonadales","Bradymonadales","Bradymonadales uncultured_marine"
"477","204276f6877ab2d7bb6536889adae603","ASV-1785","Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup_10","Subgroup_10 uncultured_bacterium"
"478","204519dc8ebf0cc70ce26d6a62f168ff","ASV-172","Bacteria","Bdellovibrionota","Oligoflexia","Oligoflexales","uncultured","uncultured","uncultured uncultured_organism"
"479","205253cc60bb5ce06b7212d5ed5d778c","ASV-3052","Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae","uncultured","uncultured marine_metagenome"
"480","20812e536770de0f1bfc581d01160f6f","ASV-2065","Bacteria","Planctomycetota","BD7-11","BD7-11","BD7-11","BD7-11","BD7-11 uncultured_bacterium"
"481","209285a3ed10dcac03b472adc3a3565e","ASV-314","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Halioglobus","Unclassified  Halioglobus"
"482","20b3e02b755edbe0a920c5faa474907f","ASV-738","Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B) metagenome"
"483","20b57c384e7ea74c35e023322fe4ee94","ASV-2661","Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Nodosilineaceae","Nodosilineaceae","Nodosilineaceae cyanobacterium_scsio"
"484","20bac077be4130daf6d91db83275f2b0","ASV-2517","Bacteria","Cyanobacteria","Vampirivibrionia","Caenarcaniphilales","Caenarcaniphilales","Caenarcaniphilales","Caenarcaniphilales uncultured_bacterium"
"485","20d15418a117aa57fcb32c948d1a8d87","ASV-2002","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","uncultured","uncultured uncultured_bacterium"
"486","20d1ef816c6325506094a0dbd24a8f30","ASV-3274","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria"
"487","20d4ff851d7e3a56085753e4bbc06628","ASV-2646","Bacteria","Cyanobacteria","Cyanobacteriia","Phormidesmiales","Phormidesmiaceae","Acrophormium_PCC-7375","Acrophormium_PCC-7375 Leptolyngbya_sp."
"488","21067c75866468f7008262683dff3e1a","ASV-553","Bacteria","Proteobacteria","Gammaproteobacteria","BD7-8","BD7-8","BD7-8","BD7-8 uncultured_bacterium"
"489","211505a9359d48cfd9cfa24a42e8d651","ASV-3100","Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae","uncultured","uncultured uncultured_organism"
"490","2116a97afd37134458f089777879d2de","ASV-3626","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseivivax","Roseivivax uncultured_organism"
"491","2119b428c48411779bbaa2f25726eda1","ASV-3031","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria","Unclassified Alphaproteobacteria"
"492","211eee278653f055f2a802f923b21bbd","ASV-2380","Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Simkaniaceae","uncultured","Unclassified  uncultured"
"493","21329db2182c1cbe63e1995663fa83d0","ASV-3117","Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae","uncultured","uncultured unidentified_marine"
"494","215f5ac6346aaace756177db1bc9f586","ASV-3371","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Parvularculaceae","Parvularcula","Parvularcula Parvularculaceae_bacterium"
"495","2185840838e3eccd8d3367adb0caf4ac","ASV-2816","Bacteria","Proteobacteria","Alphaproteobacteria","Kiloniellales","Kiloniellaceae","uncultured","uncultured uncultured_Rhodospirillaceae"
"496","21a62d8cbd1d130d1aeeee809418353c","ASV-1416","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","uncultured","uncultured","Unclassified  uncultured"
"497","21acda5fef39d42849591537334d3da8","ASV-1097","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Unclassified Saprospiraceae","Unclassified Saprospiraceae"
"498","21b8753954ab78e89e6f43db6a88a887","ASV-3676","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Limibaculum","Limibaculum uncultured_organism"
"499","21ba6ab45ef067be42d67c989dcfaed2","ASV-1142","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Saprospira","Saprospira uncultured_organism"
"500","21bf1d66c96a0a702f27a5eca05e12cb","ASV-611","Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria"
"501","21c3014f5e62ff39464047824c602953","ASV-248","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Aestuariibacter","Aestuariibacter uncultured_bacterium"
"502","21d70c349122cba2905784d1ce9fd223","ASV-2119","Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","OM190 uncultured_bacterium"
"503","21d854b5f41ef5dabd86352ce52efe9d","ASV-1122","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","Unclassified  uncultured"
"504","21df0fbbbed2c075ef0c6f1037bfeab6","ASV-676","Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27_clade","Unclassified  OM27_clade"
"505","220b4bd8656fc18ffeabce0af1bec29e","ASV-1301","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Muricauda","Muricauda uncultured_bacterium"
"506","2214f8bc37da17e5a9c36c80f2518718","ASV-2597","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Unclassified Cyanobacteriales","Unclassified Cyanobacteriales","Unclassified Cyanobacteriales"
"507","221538c50dd8c586c48b7e39efd2e831","ASV-1829","Bacteria","Planctomycetota","Phycisphaerae","Phycisphaerales","Phycisphaeraceae","uncultured","uncultured uncultured_organism"
"508","221fdacc10a22cc58042d6637f86252c","ASV-2407","Bacteria","Spirochaetota","Unclassified Spirochaetota","Unclassified Spirochaetota","Unclassified Spirochaetota","Unclassified Spirochaetota","Unclassified Spirochaetota"
"509","22447f0597a5196378ad9115bf01c1c0","ASV-1565","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","Unclassified  uncultured"
"510","2247876670b95d6392b4ce74b1d32161","ASV-2256","Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","A4b","Unclassified  A4b"
"511","2268259b22271b3881e78ad8fb85c1f4","ASV-3227","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","AB1","AB1","AB1 uncultured_Alphaproteobacteria"
"512","2275124fcd52df2b5eef4b4e941f523a","ASV-2461","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Methylacidiphilales","Methylacidiphilaceae","uncultured","uncultured uncultured_bacterium"
"513","228f76eab79ead4b533043933328fe7c","ASV-3060","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12","SM2D12","SM2D12 uncultured_organism"
"514","22a1cc26343ab971eaf3a27eb0c8f385","ASV-2911","Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Defluviicoccaceae","Defluviicoccus","Defluviicoccus uncultured_Alphaproteobacteria"
"515","22a9a93f1cb6ebe613f4fbe543d980ab","ASV-2264","Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","A4b","A4b uncultured_bacterium"
"516","22ac526ba1af83e07f9cb4f579ff2118","ASV-393","Bacteria","Proteobacteria","Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria","Unclassified Gammaproteobacteria"
"517","22b3c70cdfb1714224e1bf8a6314bee9","ASV-2771","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcales-Tissierellales","Finegoldia","Finegoldia uncultured_bacterium"
"518","22bfc9c8eace728eda485b00ea17fd89","ASV-1595","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","Unclassified  Candidatus_Amoebophilus"
"519","22cbe418a5f9243fa5354f53aa9898ec","ASV-240","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Unclassified Alteromonadaceae","Unclassified Alteromonadaceae"
"520","22f3e61ad0ed638742b27bfb17b88ad3","ASV-1232","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Ulvibacter","Ulvibacter uncultured_bacterium"
"521","22f55df48f7798d58890f77a566555d4","ASV-70","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","Unclassified  Mitochondria"
"522","22fe405de36469f7a79ff0b253f2157e","ASV-3342","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","uncultured","uncultured","Unclassified  uncultured"
"523","232da945592e1127c6c977241b3ea8aa","ASV-3428","Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae","Kordiimonas","Kordiimonas uncultured_bacterium"
"524","23452210bfb797f86e3e378a7ed0f80a","ASV-2","Bacteria","Proteobacteria","Unclassified Proteobacteria","Unclassified Proteobacteria","Unclassified Proteobacteria","Unclassified Proteobacteria","Unclassified Proteobacteria"
"525","2367930ceb15d2ef5199af48fb557a6f","ASV-3666","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured","Unclassified  uncultured"
"526","23773cdee4069cdeec4ff8868ca5cda6","ASV-1322","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Muricauda","Unclassified  Muricauda"
"527","23814d8ab78f5bdad476ab4160341aad","ASV-309","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","Pseudohongiella","Unclassified  Pseudohongiella"
"528","2386836da9c9ee3cfa00c55f98b029ef","ASV-3264","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Erythrobacter","Unclassified  Erythrobacter"
"529","23a6af333fea0f826822319c637f41a0","ASV-709","Bacteria","Unclassified Bacteria","Unclassified Bacteria","Unclassified Bacteria","Unclassified Bacteria","Unclassified Bacteria","Unclassified Bacteria"
"530","23a6b01030772ac2e83ffc6a9ec32215","ASV-127","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","Mitochondria","Mitochondria Triticum_aestivum"
"531","23b9dc6e31bfef5afefb7a3c4006a616","ASV-751","Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter","Peredibacter uncultured_bacterium"
"532","23bfb8c058ea385e2ab58278e0317a78","ASV-250","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Unclassified Alteromonadaceae","Unclassified Alteromonadaceae"
"533","23f4300cdbd5a3c2d873e9a063bbc165","ASV-2032","Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Rubinisphaeraceae","Rubinisphaera","Unclassified  Rubinisphaera"
"534","23faf7fbad82d2a504a6076358ad59a5","ASV-1606","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae","uncultured","uncultured uncultured_bacterium"
"535","24130fb56fdb19e1743d1fc55dab409d","ASV-1087","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Lewinella","Unclassified  Lewinella"
